id,time,S,I,R
13,16,8345,1431,224
13,17,7616,2095,289
13,18,6674,2968,358
13,19,5499,4041,460
13,20,4287,5141,572
13,21,3080,6207,713
13,22,2124,6992,884
13,23,1368,7593,1039
13,24,842,7936,1222
13,25,486,8112,1402
13,26,287,8125,1588
13,27,181,8066,1753
13,28,112,7931,1957
13,29,69,7792,2139
13,30,42,7641,2317
13,31,30,7478,2492
13,32,21,7310,2669
13,33,11,7143,2846
13,34,8,6988,3004
13,35,5,6831,3164
13,36,2,6681,3317
13,37,1,6539,3460
13,38,0,6395,3605
13,39,0,6258,3742
13,40,0,6127,3873
13,41,0,5974,4026
13,42,0,5841,4159
13,43,0,5708,4292
13,44,0,5579,4421
13,45,0,5443,4557
13,46,0,5311,4689
13,47,0,5178,4822
13,48,0,5063,4937
13,49,0,4948,5052
13,50,0,4824,5176
13,51,0,4688,5312
13,52,0,4574,5426
13,53,0,4473,5527
13,54,0,4367,5633
13,55,0,4265,5735
13,56,0,4169,5831
13,57,0,4075,5925
13,58,0,3987,6013
13,59,0,3911,6089
13,60,0,3832,6168
13,61,0,3757,6243
13,62,0,3671,6329
13,63,0,3571,6429
13,64,0,3481,6519
13,65,0,3389,6611
13,66,0,3312,6688
13,67,0,3234,6766
13,68,0,3165,6835
13,69,0,3084,6916
13,70,0,3004,6996
13,71,0,2905,7095
13,72,0,2848,7152
13,73,0,2783,7217
13,74,0,2704,7296
13,75,0,2622,7378
13,76,0,2572,7428
13,77,0,2513,7487
13,78,0,2469,7531
13,79,0,2417,7583
6,0,9999,1,0
6,1,9999,1,0
6,2,9998,1,1
6,3,9998,1,1
6,4,9997,2,1
6,5,9995,4,1
6,6,9992,7,1
6,7,9985,14,1
6,8,9973,26,1
6,9,9956,43,1
6,10,9933,65,2
6,11,9873,94,33
6,12,9792,140,68
6,13,9672,227,101
6,14,9520,343,137
6,15,9291,539,170
6,16,8956,832,212
6,17,8500,1242,258
6,18,7845,1837,318
6,19,7022,2585,393
6,20,5942,3600,458
6,21,4775,4669,556
6,22,3542,5783,675
6,23,2469,6702,829
6,24,1631,7383,986
6,25,1026,7803,1171
6,26,622,8024,1354
6,27,403,8049,1548
6,28,252,8018,1730
6,29,148,7929,1923
6,30,93,7801,2106
6,31,54,7665,2281
6,32,40,7482,2478
6,33,22,7331,2647
6,34,14,7178,2808
6,35,8,7021,2971
6,36,4,6859,3137
6,37,2,6705,3293
6,38,1,6560,3439
6,39,1,6419,3580
6,40,1,6286,3713
6,41,0,6128,3872
6,42,0,5987,4013
6,43,0,5872,4128
6,44,0,5733,4267
6,45,0,5609,4391
6,46,0,5484,4516
6,47,0,5364,4636
6,48,0,5241,4759
6,49,0,5111,4889
6,50,0,4985,5015
6,51,0,4873,5127
6,52,0,4756,5244
6,53,0,4654,5346
6,54,0,4559,5441
6,55,0,4445,5555
6,56,0,4353,5647
6,57,0,4249,5751
6,58,0,4145,5855
6,59,0,4041,5959
6,60,0,3961,6039
